"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC091544.2",23.5873953261413,-1.81849745803009,0.240859088099169,-7.55004709343317,4.35100884384308e-14,4.05973606510243e-13
"AC091544.4",17.869896618395,-1.43236478982119,0.245785479617384,-5.82770305247879,5.61954550763883e-09,2.98480630486205e-08
"AC091544.5",3.51236389794083,-1.45544121914934,0.313880565777858,-4.63692683725884,3.53627510966176e-06,1.27766433957153e-05
"AC091563.1",18.0041313658412,1.17307074149533,0.185353474018515,6.32883061786127,2.4702609108273e-10,1.5398768676507e-09
"AC091564.1",5.0615502373479,-0.878976547878121,0.26809856300654,-3.27855747535909,0.00104339114173268,0.00243521902140025
"AC091564.5",4.69717431550772,-1.23876616253276,0.273807007400689,-4.52423104248734,6.06154803740441e-06,2.11617632798666e-05
"AC091588.1",15.4369341134337,-1.80478341763085,0.191030267729965,-9.44763067694616,3.46586801726453e-21,6.620080101563e-20
"AC091588.3",6.79243674500626,-1.96199116981498,0.235229161710779,-8.34076504607582,7.38114234583075e-17,9.22200430245788e-16
"AC091607.2",44.6381146981115,0.00408327346017245,0.113892820214986,0.0358518952508577,0.971400453212943,0.977462286759971
"AC091633.1",1.579818149263,-1.09482000009371,0.336355632568534,-3.25494772224644,0.00113413240225727,0.00263310701553421
"AC091646.1",15.3469433524062,-1.67768974367137,0.282751956944766,-5.93343282854484,2.96665404011671e-09,1.63151997013089e-08
"AC091685.2",5.26330415283955,0.55606688736494,0.145031586079512,3.83410884757256,0.000126020332411599,0.000351728930072194
"AC091729.3",23.0209369916027,0.4157242361424,0.146335321194688,2.84090151815985,0.00449862023325173,0.00916684564181281
"AC091769.1",1.56647566677745,-0.630278611447802,0.393684686099338,-1.60097314856886,0.10938286651337,0.156293368356958
"AC091769.2",2.88774710912313,-0.56051863728493,0.257183684461345,-2.17944866315646,0.0292983544157408,0.0491127317200512
"AC091805.1",5.60911191610521,-0.300648429558031,0.224646569323392,-1.33831747559532,0.180792967463894,0.241614611423834
"AC091806.1",5.28079297844573,-0.912121445708474,0.293881899539517,-3.10370066049551,0.0019111658658981,0.0042330793778631
"AC091814.1",10.7923439793496,-0.983222942192508,0.224655095677492,-4.37658865127188,1.2055117335651e-05,4.02886355843706e-05
"AC091817.1",4.25642051356136,0.527916495207459,0.286300908765616,1.84392182855293,0.0651945333850485,0.0994183422005342
"AC091825.1",10.00281473608,-1.23205732132752,0.198968101614991,-6.19223539515691,5.93168756547096e-10,3.53382799113769e-09
"AC091825.2",7.10506713962488,-1.22414580338492,0.25907283426712,-4.72510291110935,2.29998850155095e-06,8.53821729919436e-06
"AC091825.3",22.0878952213254,-0.284645678465999,0.152502003390521,-1.86650451887567,0.0619708124267764,0.0950985925384034
"AC091849.2",19.5256797381669,1.27095658000349,0.233049226811357,5.45359706785158,4.93609811836885e-08,2.32475326259018e-07
"AC091868.1",1.66650880615676,-0.871293867585934,0.390949463215809,-2.22866111752395,0.0258364611931458,0.0438970169043633
"AC091868.2",1.95898257835895,-0.0331112699944419,0.361370041298685,-0.091627047653002,0.926994360921608,0.942560528771532
"AC091891.1",5.20028149871387,-0.177352462180262,0.299167720785227,-0.592819511793464,0.553301948245943,0.623756768171563
"AC091906.1",4.27142810617349,-1.95631864672422,0.322978561859158,-6.05711609917105,1.38583570130454e-09,7.90907328476228e-09
"AC091925.2",20.4923909164197,-0.472199830743733,0.148307756799665,-3.18391863603994,0.00145295846289163,0.00329982458158548
"AC091946.2",3.41616022950039,0.0120916144228498,0.260438686866067,0.0464278735557748,0.962969220576928,0.971054129556653
"AC091948.1",1.38570781239811,-0.675673827352388,0.362357660637438,-1.86465997755859,0.062229080051776,0.0954146535535137
"AC091948.2",4.73617399039691,-0.771369227467625,0.241940581731458,-3.18825895989539,0.00143132288332909,0.00325577987407368
"AC091959.1",1.49265475443365,0.401681272883656,0.255830231322019,1.57010870376008,0.116389824042712,0.165005811260467
"AC091965.1",2.51209778100338,-0.199852976916128,0.366267028007258,-0.545648288363448,0.585307724474348,0.653461527293563
"AC091965.4",1.92747808777453,0.729259008682034,0.338593456931494,2.15378943022393,0.0312566889893401,0.0519775354591124
"AC091978.1",12.4942744243811,0.502386752451747,0.187017601536249,2.68630732254563,0.00722466035156475,0.0140572624680513
"AC091982.1",3.13676635564239,0.580269664670571,0.273373381760599,2.12262679319207,0.0337851379297891,0.0556683247117272
"AC091982.3",7.22502235565954,0.181481510954699,0.206210729343749,0.880077925781317,0.378817096427593,0.455173148469977
"AC092017.2",3.42509349422781,0.455467380422708,0.128493476827487,3.54467317460955,0.000393100179987803,0.000996354481382894
"AC092040.2",20.0517845701674,-1.4011463034634,0.192206925567567,-7.28978052859418,3.1046034960533e-13,2.64403144545701e-12
"AC092042.1",1.98283736677996,-0.527907906642048,0.341436444344793,-1.54613813313072,0.122071211016028,0.172014791652848
"AC092045.1",8.50939856822648,-0.356900917749154,0.168289243962998,-2.12075893470427,0.0339420941182226,0.0558950464140367
"AC092053.3",2.8672275812661,-1.68226087732368,0.392711673877122,-4.28370478706485,1.83806760949874e-05,5.9626365733945e-05
"AC092053.4",152.15627336284,-1.51517283338133,0.177011945289692,-8.55972081941502,1.13141164306918e-17,1.53945828506373e-16
"AC092053.5",9.17259135151789,-0.662288622100072,0.256006350611781,-2.5870007541508,0.00968153802743739,0.0182890206387565
"AC092067.1",1.75779334929981,-0.897539908448307,0.369675151146928,-2.42791517272303,0.01518589465708,0.0273741906899843
"AC092068.3",1.69875805957499,-0.413146621719607,0.385517304098693,-1.07166816463792,0.28386910474134,0.356359572066788
"AC092070.2",141.783143334363,-0.0252687379529816,0.0880443820143616,-0.287000003576149,0.77411231749574,0.818032589826955
"AC092071.1",23.7448473256999,-0.497037144518321,0.249200338889353,-1.99452836514403,0.0460943433056464,0.0732539887676884
"AC092078.3",4.20938016573886,-0.691387448993496,0.339653105561861,-2.0355693431679,0.041793618826247,0.0671172311578544
"AC092111.1",25.6738191501438,-0.637761837281802,0.16112570314037,-3.95816325298637,7.55283299935639e-05,0.000219865334050684
"AC092111.2",12.2489957836017,-1.4790386791201,0.208488976486462,-7.09408575957083,1.30209371035605e-12,1.03889849727861e-11
"AC092115.2",2.26548629569766,0.0240289074573591,0.154474406543854,0.155552676944821,0.876385629079963,0.90233717120236
"AC092117.1",3.6004593685479,-0.216369699808057,0.32370418886518,-0.668417979287173,0.503866821948955,0.577017070760504
"AC092117.2",3.37471233477621,-0.0872748582798459,0.257794195946081,-0.33854469826039,0.734952749098503,0.785126593592385
"AC092118.1",11.6744660124824,0.530724602948196,0.23115363636873,2.29598206320924,0.021676906973264,0.0375779405394205
"AC092119.2",7.91338778138491,0.392596258667128,0.238600408614326,1.64541318662082,0.0998846320164993,0.144354190147737
"AC092120.1",2.64918036873969,-0.23949147956063,0.315952829419719,-0.757997578310918,0.4484524324855,0.524149320993224
"AC092120.2",12.3497517705462,-1.48695135537781,0.225479728129405,-6.5946121530022,4.26368999232159e-11,2.90137692039865e-10
"AC092120.3",20.445616148949,-0.935306564383009,0.163601830041509,-5.7169688391976,1.08440992979029e-08,5.53604831395128e-08
"AC092123.1",7.3893405119305,-0.451433960296289,0.236907113023013,-1.90553147406948,0.0567110201754554,0.0878633795614459
"AC092127.1",16.1035267782376,-1.22611990905998,0.224701463378726,-5.4566618776016,4.85168968143608e-08,2.28832280288289e-07
"AC092127.2",10.4792697885593,-1.28050181989618,0.225054186375214,-5.6897489467772,1.27226283054442e-08,6.43540086174513e-08
"AC092128.1",2.51185229206584,0.832040574086404,0.164986479965239,5.0430833742359,4.58089529918561e-07,1.89884974012259e-06
"AC092134.1",3.90126486960733,-0.931213592613033,0.292426470471561,-3.1844367273297,0.00145036013931956,0.00329520559132655
"AC092135.1",7.30266196665732,-0.934834186809059,0.25435701100262,-3.67528374045656,0.000237585218978963,0.000627347865877139
"AC092135.2",2.31226533639654,-0.674990072910787,0.387070999234166,-1.74384046918079,0.0811869115542677,0.1203596891666
"AC092135.3",22.9372236166324,-0.388857269060376,0.168589372794449,-2.30653488185455,0.0210807633750375,0.0366555352912626
"AC092139.1",6.92346317876298,-0.14359949224996,0.188666935025446,-0.761126968170614,0.446581234043239,0.522234149242166
"AC092139.2",27.1767695747015,-0.811253945918494,0.166115300222863,-4.88367985868912,1.04124083009534e-06,4.08243617237544e-06
"AC092139.3",40.342710644033,-0.615890054860016,0.19908787281049,-3.09355887008886,0.00197771310973932,0.00436589780053337
"AC092140.1",1.75974533410308,-0.563633073901191,0.306892328904469,-1.83658247800857,0.0662715559685934,0.10082894398683
"AC092140.2",4.11026717357425,-0.286202284788253,0.239756211129753,-1.19372208728042,0.232586697608987,0.300512433326658
"AC092142.1",2.97945069076262,0.912535808269691,0.366687123127535,2.48859518296285,0.0128248902347017,0.0235665331732043
"AC092145.1",12.359577589475,-0.59220982965099,0.236669985649196,-2.5022599634953,0.0123403274709358,0.0227693006427319
"AC092153.1",4.24358552386916,-0.229177398197863,0.247236929345165,-0.926954556525457,0.353950129273889,0.429931266563498
"AC092155.1",3.23466128001439,-0.591197934552054,0.353928041551567,-1.67039020689158,0.094842185955951,0.138064942855523
"AC092155.2",1.3842677696389,0.261420882568136,0.216891193304263,1.2053088859233,0.228084080520913,0.29553216311136
"AC092162.2",4.94530977217326,-0.716194543413561,0.339821316182484,-2.10756214901176,0.0350688805527041,0.0575787774421255
"AC092164.1",25.3100515091136,-0.364507274845646,0.155485581197991,-2.34431560815592,0.0190620334711527,0.0335349312169418
"AC092168.2",8.22732215419367,0.088562118369202,0.278533644909763,0.317958422573666,0.750516475460418,0.798358926004584
"AC092171.1",2.7119176165161,-0.613646172416517,0.31935386124951,-1.92152419894205,0.0546656545896939,0.085091829058923
"AC092171.3",9.76704525903489,-0.0766698664837134,0.273692552513867,-0.280131358268613,0.779376727025295,0.822315420250172
"AC092171.4",2.40581211905677,0.298556011931446,0.37815445942025,0.789508108377626,0.429815092564069,0.505646470699138
"AC092171.5",5.27665199182579,0.74744609333488,0.235429590277644,3.17481796767097,0.00149930524283104,0.00339446621045676
"AC092279.1",531.532224313801,-0.177048666472449,0.109051208979577,-1.62353694314023,0.104474672680427,0.150140223391153
"AC092279.2",64.3014549239371,-0.285914031381449,0.147343998021703,-1.94045251398252,0.0523247198375802,0.0818978534445013
"AC092295.2",2.37004489946344,-0.0319379950774401,0.2858389653102,-0.111734224348245,0.911034142127291,0.930318829716494
"AC092296.2",5.45281174110882,0.15921170319558,0.256134487379928,0.621594166502923,0.534208757802087,0.606377527762839
"AC092301.1",3.94042491378138,-0.967708625003075,0.27766171110975,-3.48520730905016,0.000491755888506448,0.00122512909619711
"AC092324.2",1.87942330948027,0.16747112403514,0.193885938922291,0.86376105954884,0.387719163435044,0.464264031509608
"AC092329.4",136.422698510955,-0.511389947707303,0.11320245256311,-4.51748116872474,6.25795914390866e-06,2.18031270829793e-05
"AC092338.1",9.20985508651125,-0.117820915655661,0.208303827226081,-0.565620503591541,0.571651786598205,0.640863065362803
"AC092338.2",3.03873741783942,-0.092776173235644,0.295829412433545,-0.313613756226776,0.753814410337614,0.801107940870029
"AC092338.3",14.6216923807641,-0.604333650583826,0.168457262746228,-3.58745975526281,0.00033391525118924,0.000856609872656163
"AC092343.1",12.4681427673901,-0.718064600246425,0.228680285957537,-3.14003718002941,0.00168926393964935,0.00378234425336448
"AC092349.1",22.1804083887721,-0.11799381736932,0.211631003716045,-0.557545044428546,0.577155092093399,0.646118254261032
"AC092354.1",2.14919956777969,-0.47545023042908,0.336347864205193,-1.41356696749835,0.157489085810227,0.214558019813158
"AC092354.2",3.91610782167469,0.0154561567216314,0.248992975674385,0.0620746696960795,0.950503368741569,0.961306789108442
"AC092368.3",2.01161786319861,-0.778609172337968,0.301243532781436,-2.58465025007816,0.00974778225141614,0.0184058208442668
"AC092375.2",8.42275890362634,-0.330002633780638,0.212343404019486,-1.55409882074959,0.120160846469753,0.169683300999914
"AC092376.2",15.4437554445323,-0.429994350328706,0.19279540249602,-2.23031433717712,0.025726582023218,0.0437256011489425
"AC092376.3",3.86853734741249,-0.504222535782934,0.260976586597022,-1.93206042870624,0.053352047764507,0.0832824980507515
"AC092384.1",1.87399676973371,-1.28992276111792,0.292639905675945,-4.40788401068692,1.04385417694043e-05,3.5159755347009e-05
"AC092384.2",2.58085980778155,-1.66025733856663,0.393661657656042,-4.21747281269965,2.47055595953754e-05,7.82566162742162e-05
"AC092418.2",2.89958280922131,-0.323433808398048,0.221700484201871,-1.45887732073487,0.144598876277257,0.199069000142831
"AC092418.3",3.8659768380471,-0.0637171078556709,0.357779208445342,-0.178090583107221,0.858651837407825,0.887710058152984
"AC092427.1",20.1507490368698,0.625398890766671,0.231634936940627,2.69993334782212,0.00693533688708663,0.0135539535547416
"AC092428.1",7.83106857264445,-0.664072504841183,0.218664729848729,-3.03694384229493,0.00238989975989326,0.00518252577399841
"AC092431.2",4.09284891728796,-0.337424451009442,0.242195603233694,-1.39318982881726,0.1635623946798,0.221676397364925
"AC092436.3",11.5450533113078,-0.27823461512928,0.201892197774644,-1.3781345599093,0.168161747036048,0.226989582323287
"AC092445.1",5.696415348979,-1.25826844927212,0.198754816467685,-6.33075701829195,2.43961271098434e-10,1.52142172185447e-09
"AC092447.7",7.32721015352767,-0.438323403613549,0.326394128342475,-1.34292674270669,0.179295696041779,0.239888337062224
"AC092471.1",2.09969144267568,-0.584339503056823,0.315353829184526,-1.85296466691991,0.0638874231601538,0.0976291079298523
"AC092535.1",7.1838492119694,0.614616575000589,0.253180620189088,2.42758144182427,0.0151998737482337,0.0273960053860279
"AC092535.2",15.8148537606301,0.469370476272946,0.23586599235642,1.98998792315797,0.0465922658748159,0.0739679057614744
"AC092535.3",3.34232205740423,0.590848394167508,0.3631573226645,1.62697640194181,0.103742109754065,0.149241779144427
"AC092535.4",6.63807324735322,0.240367621446817,0.257647206615016,0.932933155397957,0.350854482380737,0.426739411683789
"AC092535.5",3.09405798872312,-0.83133176589862,0.378162790377268,-2.19834364208402,0.0279246265944658,0.0470586149192263
"AC092567.3",5.56032286932528,0.300733972895805,0.238201774860373,1.26251776701533,0.206762537231077,0.271558429107471
"AC092569.1",3.03581187629129,0.155102906067413,0.286535816658261,0.541303729063645,0.588298250600245,0.656273085732475
"AC092574.1",4.05802702637308,-0.919884829684716,0.292534582681553,-3.14453361805118,0.00166351796810539,0.00373070811565422
"AC092574.2",28.302325718529,-0.506057310429779,0.173956180778271,-2.90910796135961,0.00362461667202083,0.00755390420923703
"AC092587.1",2.65037235152399,-0.200191230980476,0.273571800117662,-0.731768518883799,0.464309866978253,0.53903531335033
"AC092597.1",11.5113839482913,0.285788826496209,0.118723384005108,2.40718228250563,0.0160761435731434,0.0287975404361237
"AC092598.1",2.43620244469807,-0.729955376319158,0.322809462506732,-2.26125768015222,0.0237433051943475,0.0407391008466918
"AC092608.1",5.67212146596688,0.252176433721047,0.205902159563335,1.22473913948182,0.220673522249713,0.287205236137352
"AC092608.2",6.84415912752265,0.283872320607662,0.285515905267065,0.994243456742399,0.320104356079235,0.394800783321863
"AC092608.3",3.62164229518021,0.678460766511605,0.273009837171838,2.48511472531507,0.0129509689649116,0.0237712710024471
"AC092611.1",5.23164682319666,-0.665650554555749,0.304596498945212,-2.18535195532723,0.0288630506821423,0.0484749106461621
"AC092614.1",11.2943963795318,-0.71538419923591,0.207658546647288,-3.44500243686577,0.000571054243410699,0.00140446525222758
"AC092617.1",3.66702102081776,-0.0532210980163985,0.31919700348975,-0.166734328438354,0.867579093421947,0.895088671236627
"AC092620.1",11.6183952319577,-0.750358760130313,0.180966451458591,-4.14639704808497,3.37747938785496e-05,0.000104588979749533
